Date,Price
2021-03-16,1730.9399
2021-03-17,1744.4399
2021-03-18,1736.4093
2021-03-19,1744.7402
2021-03-22,1738.6899
2021-03-23,1727.1104
2021-03-24,1734.1899
2021-03-25,1726.8199
2021-03-26,1731.9664
2021-03-29,1711.9946
2021-03-30,1684.7961
2021-03-31,1707.0074
2021-04-01,1730.182
2021-04-02,1728.84
2021-04-05,1728.4399
2021-04-06,1743.5699
2021-04-07,1737.28
2021-04-08,1755.9399
2021-04-09,1743.1
2021-04-12,1732.5137
2021-04-13,1743.8298
2021-04-14,1736.0035
2021-04-15,1763.2084
2021-04-16,1776.3064
2021-04-19,1769.3101
2021-04-20,1777.2533
2021-04-21,1793.4617
2021-04-22,1783.9399
2021-04-23,1777.18
2021-04-26,1780.1899
2021-04-27,1776.6899
2021-04-28,1781.3237
2021-04-29,1771.2433
2021-04-30,1768.59
2021-05-03,1792.3615
2021-05-04,1778.4832
2021-05-05,1786.444
2021-05-06,1815.1783
2021-05-07,1830.4771
2021-05-10,1835.4399
2021-05-11,1836.9399
2021-05-12,1815.4399
2021-05-13,1826.5699
2021-05-14,1842.19
2021-05-17,1866.1324
2021-05-18,1868.22
2021-05-19,1869.5699
2021-05-20,1876.6899
2021-05-21,1880.3
2021-05-24,1881.0699
2021-05-25,1899.264
2021-05-26,1896.4399
2021-05-27,1896.08
2021-05-28,1902.64
2021-05-31,1906.36
2021-06-01,1900.1899
2021-06-02,1907.944
2021-06-03,1870.5699
2021-06-04,1889.97
2021-06-07,1898.9962
2021-06-08,1892.8199
2021-06-09,1888.2983
2021-06-10,1898.1375
2021-06-11,1876.64
2021-06-14,1865.995
2021-06-15,1858.6949
2021-06-16,1811.9525
2021-06-17,1773.3149
2021-06-18,1763.34
2021-06-21,1782.9482
2021-06-22,1778.5125
2021-06-23,1778.7305
2021-06-24,1775.1827
2021-06-25,1780.34
2021-06-28,1778.175
2021-06-29,1761.09
2021-06-30,1769.8025
2021-07-01,1776.6
2021-07-02,1786.7902
2021-07-05,1791.6121
2021-07-06,1796.6873
2021-07-07,1803.405
2021-07-08,1802.5551
2021-07-09,1807.98
2021-07-12,1805.8774
2021-07-13,1807.4351
2021-07-14,1827.0616
2021-07-15,1829.1866
2021-07-16,1810.89
2021-07-19,1812.3425
2021-07-20,1810.0304
2021-07-21,1803.3145
2021-07-22,1806.6899
2021-07-23,1801.34
2021-07-26,1797.265
2021-07-27,1798.7321
2021-07-28,1806.8809
2021-07-29,1827.955
2021-07-30,1813.5815
2021-08-02,1813.385
2021-08-03,1809.9399
2021-08-04,1811.405
2021-08-05,1804.0131
2021-08-06,1762.69
2021-08-09,1729.4575
2021-08-10,1728.7104
2021-08-11,1751.5627
2021-08-12,1752.4375
2021-08-13,1779.1515
2021-08-16,1787.2383
2021-08-17,1785.9556
2021-08-18,1787.59
2021-08-19,1780.179
2021-08-20,1780.8668
2021-08-23,1805.1975
2021-08-24,1802.6055
2021-08-25,1790.6801
2021-08-26,1792.155
2021-08-27,1816.6689
